airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,23,13517.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,23,14892.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,24,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,24,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,24,5265.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,24,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,24,12909.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,24,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,24,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,24,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,24,13903.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,24,14892.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,25,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,25,5719.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,25,5811.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,25,12908.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,25,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,25,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,25,13304.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,25,13517.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,25,14303.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,25,14892.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,26,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,26,5265.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,26,7951.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,26,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,26,12909.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,26,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,26,13731.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,26,13731.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,26,14802.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,26,14892.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,27,5265.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,27,6257.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,27,7951.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,27,13731.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,27,14004.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,27,14004.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,27,14303.0
AI,AI-2833,DEL,Morning,two_or_more,Night,LKO,Economy,13.25,27,15595.0
AI,AI-540,DEL,Evening,two_or_more,Afternoon,LKO,Economy,18.75,27,15596.0
AI,AI-2835,DEL,Evening,two_or_more,Afternoon,LKO,Economy,20.5,27,15596.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,28,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,28,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,28,6467.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,28,12908.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,28,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,28,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,28,13304.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,28,13517.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,28,14303.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,28,14892.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,29,5627.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,29,5811.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,29,5951.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,29,12909.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,29,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,29,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,29,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,29,13503.0
AI,AI-2465,DEL,Afternoon,one,Night,LKO,Economy,7.17,29,14270.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,29,14892.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,30,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,30,5627.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,30,6467.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,30,12908.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,30,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,30,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,30,13503.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,30,13517.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,30,13731.0
AI,AI-857,DEL,Afternoon,one,Evening,LKO,Economy,6.58,30,14431.0
